id	text	label
767	Ik weet da mij daar kwaad over maken tegen die bazen of de mensen een euh, da heeft geen zin. Ma ik zit daar zelf wel euh mee. Ma theeft geen zin want we kunnen er niks aan doen. Allee, nee. Ja, allee. Ik ga hier persoonlijk nie het verschil in Sri Lanka maken als ik mij hier kwaad maak op de baas. Da weet ik.	1
768	Kleine deugniet.	3
769	Ho jongen, da meende nie? Toch nog vant straat. Proficiat. Nu gaat beginnen.	3
77	Die geur is verschrikkelijk. Kheb nog nooit zoiets gezien in men hele leven. Kheb me nog nooit zo vreselijk gevoeld als hier. Ja tis onbeschrijfbaar.	1
770	Bedankt voor het gesprek eh.	3
771	Ik heb er al heel veel spijt van.	5
772	Nee ik was gene wandelaar den eersten dag. Toen wou ik eiglik meer op café gaan. Ma das goe da Line ook na 50 meter zei: alé kom we doen nog es 50 meter.	3
773	Nee ma gewoon, wel zo wa aftasten van… waar da ge sta. Bijvoorbeeld ook zo door es iets langer te knuffelen of te kussen ofzo. En als ge dan direct merkt van nee daar is ze nog nie aan toe, dan witte da ook gewoon me ene keer.	3
774	Kben content dak hier werk heb. Over deze gevangenis mag ik toch nie klagen.	3
775	Voor mij is het simpel eh. Tis tot 22 april, kgan kik eiglik nie vele meer bewegen.	0
776	Man das echt, nen supermens.	3
777	Mijn maag begon helemaal te draaien, echt. Ik kreeg ineens zoveel buikpijn. Ik kan dees werk nie.	1
778	Tis romantisch, tis lief, ma tis ook wel… Bam.	3
779	Eigenlijk dubbelzinnig weeral. Ik zie de maatschappij zo neig veranderen. Jullie zien het ook allemaal veranderen, ma gulle loopt erin mee.	5
78	Superoneerlijk natuurlijk, he, maar ik denk nie da nu hier gaan discussiëren en roepen tegen deze mannen iets gaat uithalen. Dus daarom hou ik mij ook efkes stil.	1
780	Ze durft precies nie meer van de mat.	0
781	Kzin er helemaal kleer voor.	3
782	Ik snap da da iemand heel graag veel thuis zit, ma ik kan mijzelf da nie voorstellen da ik da zelf zou doen.	0
783	Das nie fijn als ge een celmaat ziet vrijgaan. Als da zo drie, vier keer op een jaar gebeurt, das zwaar om er psychologisch door te geraken.	5
784	Als ge in uw geval twijfelt, snap ik da. Wij hadden redelijk snel wel door van dees is het nie. Maar euh… in uw geval kan ik wel begrijpen als ge nog erna beslist van toch nog te proberen, dat da moeilijker is.	5
785	Lieve Jolien. Vijf weken geleden stond ik in deze zaal met klamme handen op jou te wachten.	4
786	Ma hoe kan je nu te zelfstandig zijn?	1
787	Alé, op het einde van uw seizoen.	0
788	Witte wat de experten zeien tegen ons? Iet van oke goe ge slaagt bepaalde fases over. Ja da was voor ons een moeilijke om te vatten van… ja verliefdheid sla ge da over? Ist dan gewoon, gaat da ineens over in graag zien? Da vonden wij een moeilijke om te vatten.	2
789	Ja inderdaad ge hebt heel koude voeten.	0
79	Ik ben ervan verschoten. Het is veel heftiger dan ik had verwacht. Hun leven is heel hard en ruig tegenover dat van ons.	2
790	Altijd goe verlopen, ja. Klopt. De mensen begrijpen da soms nie da kik nog grappen kan vertellen juust voorda ik na binnenkom. Dan zeggen ze: hoe zijde gij nog nie depressief of voel je jou nie slecht aje dan moe binnenkomen? Ma ik heb da dus totaal nie.	3
791	Ah zo, ja ja ja ja. Ah dan zijt ge heel fel bedankt.	3
792	Amai. Let’s do this.	3
793	Ow, what the fuck?! Oh!	2
794	Nee, Maurice. Hij is een bitje jaloers omda gij zegt dat die kindjes zo schattig waren.	0
795	Ik ben de oudste van twaalf.	0
796	Da zindert na zoiet. Da wilde nie weten.	5
797	Ik spreek over jouw attitude na die chef. Moet oké zijn. En over de chefs moe gie verder niks zeggen. Duidelijk?	1
798	Ja. Terwijl, op zich, das nie mijn fout ofzo eh da ik geboren ben in België, ma gewoon als ja… een beetje moeilijk.	5
799	In mijn leven is alles eigenlijk compleet. Kheb een toffe job, supertoffe vrienden euh, lieve familie. Alles is er euh om gelukkig te zijn buiten da euh da één stukje da denk ik toch alles wel compleet kan maken. Tis volgens mij wel leuker me twee.	3
8	Ja nee ik ga een vestje aandoen. En een sjaal en een trui. Ist oke?	0
80	Zo had ekik u nog nie gezien hoor. Oké, ge zijt ontslagen, das nen tegenvaller, maar hier wordt elken dag wel iemand ontslagen eh en die doen nie zoals gij. Echt op deze manier u met uitgangen naar buiten laten gaan, da zie kik nie zitten eh.	1
800	Ja, kheb geen glazen bol eh ma alles hangt een beetje af of dat de onderzoeksrechter je aanhouding wil verlengen.	0
801	Nooit! Nooit, nooit! Ze kan nog geen ei bakken.	3
802	Wij waren wel echt zo de blanke toeristen in een bus en en en die zo wa een beetje zo echt kwamen kijken en dan weer verder reden. Ja ik voelde mij ineens heel blank en heel Westers.	5
803	Ik ben man van mijn woord. Als afspraken niet worden nageleefd, dan word ik zot.	1
804	Kweet nie goe wa ik moet denken. Ik heb heel slecht geslapen maar euhm… niets te verliezen. Dus ik hoop euhm… ik hoop dat allemaal goe komt.	2
805	Nee, ma soms peis ik: gaat die partner nie rap te saai worden vo jou? Alé…	5
806	Ik zei: wacht kgan ik die mannen hier es jaloers maken. Hehe.	3
807	Welkom in Ghana.	3
808	Men kinderen beginnen het tegen te steken, versta je het? Waar blief je gie, mama? Wa istr eigenlijk gebeurd?	5
809	Ik weet dat ik een grote fout gedaan heb en euh ik vind da erg da ik da heb gedaan. Maar ik wil natuurlijk zo snel mogelijk terug een oplossing vinden.	5
81	Ge kunt toch 100 euro meer geven? Dan zijn we toch allemaal eerlijk? “Yes I’ll try, next time I’ll try”. Maar dat is natuurlijk allemaal dikke zever, want dan verdient hij zelf geen geld nie meer, eh, dus.	1
810	Anders zat kik daar zo te doen. Ja das ook stoem.	1
811	Na verloop van tijd. Kmoe zeggen dak da heel graag hoor da je zegt: na verloop van tijd.	3
812	Nu, in het gesprek merk je wel dat hij een beetje afstand neemt, dat hij heel voorzichtig is in zijn spreken, zichzelf een beetje afschermt emotioneel. Hij heeft dat ook wat geleerd om zichzelf nie te veel op de voorgrond te gaan zetten.	0
813	Jongens toch.	1
814	Kwil gewoon buitenkomen en goe blijven nu.	5
815	Ik vind da echt sexy als een man goe kan dansen. Da is euh…	4
816	Mensen settelen zich ook nie meer graag eh. Das gewoon oh we gaan ne keer zien. Zo ook zo da opportunistische van ah je we gaan die ne keer proberen en zien ofda iets klikt en dan zien wat er nog op mijn pad komt. Zo niemand wil zich nog binden.	1
817	Wilt ge mij nu even laten uitspreken? Want de dingen die zijn gezegd…	1
818	Om wat? Ja kom ter zake dan eh. Ge ga me toch nie weeral met steken geven en…	1
819	Allee smijt da er gewoon in. Da boeit echt nie.	1
82	Ge komt binnen en ge denkt van oke das zo hutjes met golfplaten erop, ge denkt das nie alles. Maar die hebben uiteindelijk… das wel een stenen huis dat daar staat. Onze kamer was oke, ma voor de rest ist allemaal heel klein en heel primitief.	0
820	Ik heb nooit geen agressie aangetoond.	1
821	Ma ge wil et nie verstaan eh gie. Tis aangevraagd geweest en tis negatief.	1
822	Ik vind nie da gij daar nu op de juiste manier mee omgaat.	1
823	Ik vind het gewoon heel heel jammer dat da nie gelukt is en ik denk dat da enen is da… jah dak heel vaak nog ervaar dat da zo, dat da zonde is dat da nie gelukt is en da je eigenlijk wel echt hoopte dat er toch ietske meer in zat ma…	5
824	Ben ekik ziek of ben ik gek of euh? Ik weet nie, ik heb geen antwoord.	5
825	Oh shit! Ik ben alle grote in mijn kleine mand aant gooien. Ja, sorry. 	2
826	Hou hem efkes in de gaten tot hij wa rustiger wordt.	1
827	Das altijd wel me feestjes dat er een deel nie kunnen. Bon, wa denkte? Muziekske vo der wat in te komen?	3
