id	text	label
gm04 07 00	GM , it ' s a great benefit having its suppliers across the street from its manufacturing plants as they save money	0
gm04 07 01	GM , it ' s a great benefit	0
gm04 08 00	the company has saved	0
gm04 10 00	the auto-manufacturer makes SUVs like the Chevrolet Tahoe , Chevrolet Suburban , GMC Yukon , and Cadillac Escalade	2
gm04 12 00	redevelopment of the old Six Flags Mall site	0
gm04 13 00	redevelop a piece of property that was no longer economically viable	0
gm04 14 00	Transforming an old mall site into a logistics center	0
gm04 14 01	generate $ 151 million in taxable sales and purchases	0
gm04 17 00	GM will get millions in incentives	0
gm04 17 01	GM will get millions in incentives to build its supplier park	0
gm04 17 02	business-friendly mindset , GM	0
gm04 18 00	incentive with NP Arlington Industrial	0
gm04 25 00	the area ' s economy keeps booming	0
gm04 27 00	a new global headquarters of General Motors	0
gm05 00 00	GM Selling $ 3B in Bonds	1
gm05 00 01	GM Selling $ 3B in Bonds Related to Pension Problem	1
gm05 01 00	General Motors ( GM ) is issuing $ 3 billion in corporate debt	1
gm05 01 01	General Motors ( GM ) is issuing $ 3 billion in corporate debt Wednesday to address a pension-related problem	1
gm05 02 00	PSA Groupe , a deal	1
gm05 02 01	draw down	1
gm05 02 02	payment	1
gm05 03 00	emerging trend	2
gm05 03 01	companies issuing debt	1
gm05 03 02	cover unfunded pensions	1
gm05 04 00	the new issues are likely to trade	2
gm05 05 00	pass on the new issues	1
gm05 07 00	cyclical softness and longer term structural question marks around the auto industry	1
gm05 07 01	structural question marks around the auto industry	1
gm05 08 00	GM is at the center of an industry that is ripe for disruption	1
gm05 08 01	near-term confidence in the firm ' s operational ability , GM	0
gm06 00 00	GM Doubles Down	0
gm06 03 00	Volkswagen was the unrivaled leader in sales mainstream diesel-powered cars in America	0
gm06 05 00	VW ' s only competitor was General Motors	1
gm06 05 01	sold about 12,000 Cruze diesels	0
gm06 05 02	General Motors which had sold about 12,000 Cruze diesels over the prior two years with almost no marketing push	0
gm06 06 00	GM was revealing the all-new second-generation Cruze including a new diesel engine	0
gm06 06 01	GM intended to become the U.S . market leader in passenger vehicle diesels	0
gm06 07 00	hell broke loose for Volkswagen	1
gm06 07 01	Volkswagen and it looked like diesel in America might be on the verge of extinction	1
gm06 08 00	Volkswagen has paid out billions of dollars in fines	1
gm06 08 01	Volkswagen has paid out billions of dollars in fines and updated millions of vehicles	1
gm06 08 02	Volkswagen has paid out billions of dollars in fines and updated millions of vehicles globally and repurchased most of the nearly half million affected vehicles	1
gm06 09 00	VW will ever sell another new diesel	1
gm06 09 01	Mercedes-Benz , the brand that sold the first ever diesels back in the 1920s has largely given up on the technology	0
gm06 10 00	rebirth of the demise of the diesel engine	0
gm06 11 00	VW was outed for cheating	1
gm06 11 01	Jaguar-Land Rover has added diesel engines	0
gm06 11 02	Mazda has announced a diesel in the new CX - 5	0
gm06 11 03	GM has launched the GMC Canyon , Chevy Colorado and Cruze	0
gm06 12 00	the company announced plans to add its new 1.6 - liter ` ` whisper diesel ' ' to a pair of its most popular vehicles , the Chevy Equinox and GMC Terrain crossovers	0
gm06 14 00	Equinox about to hit dealers	0
gm06 15 00	significantly better	0
gm06 16 00	the diesel-powered Cruze sedan went on sale	0
gm06 16 01	the diesel-powered Cruze sedan went on sale and the results	0
gm06 16 02	charitably be described as modest	1
gm06 17 00	compact cars in general have been in a rapid decline	1
gm06 18 00	the Cruze hatchback will be finally be offered	0
gm06 19 00	American diesel customers have generally shown a preference	0
gm06 19 02	boost Cruze diesel	0
gm06 21 01	sales so equipped	0
gm06 21 02	Golf and the Jetta Sportwagen were the most popular	0
gm06 22 00	the Cruze hatchback take the bulk of diesel sales	0
gm06 23 00	GM estimates that the compact crossover segment could hit	0
gm06 25 00	VW scandal	1
gm06 26 00	the 1.6 - liter was designed and launched in Europe months before the VW news hit , GM	0
gm06 26 01	GM has n't really been implicated in cheating accusations	1
gm06 28 00	all new diesels launched	0
gm06 28 01	all new diesels launched since September 2015 have been subjected to road testing	0
gm06 28 02	lab tests	0
gm06 29 00	tighter emissions and fuel economy regulations , GM	1
gm06 32 00	Diesel engines made a huge step forward	0
gm06 40 00	be a good fit in some of the more popular product segments that GM	0
gm06 41 00	Mazda announced its SkyActiv-X engine	0
gm06 42 00	announced production application of a homogeneous charge compression ignition ( HCCI ) engine	0
gm06 43 00	GM is still working on HCCI technology but ` ` still has n't found the winning formula	0
gm06 44 00	GM will be taking a very close look at it to see what they can learn and Nicholson feels it still has long-term potential	0
gm06 45 00	Mazda and GM both launching mainstream diesel compact crossovers	0
gm06 45 01	fuel economy in this segment should see a significant boost	0
gm06 46 00	remain far from certain	1
gm07 00 00	GM'S FAIRFAX FACTORY EARNS ENERGY STAR CERTIFICATE	0
gm07 01 00	GM ' s Fairfax factory earns Energy Star certificate	0
gm07 02 00	General Motors ' Fairfax Assembly Plant in Kansas City , Kan . , received an Energy Star certificate	0
gm07 02 01	the second industrial plant in Kansas to earn the designation	0
gm07 06 00	violations	1
gm07 06 01	consent decrees	0
gm07 06 02	criminal convictions	1
gm07 07 00	The paint shop at GM ' s Fairfax Assembly Plant helps the facility achieve Energy Star	0
gm07 08 00	Fairfax , which produces the Chevrolet Malibu	0
gm07 08 01	Fairfax , which produces the Chevrolet Malibu , earned its designation	0
gm07 08 02	Fairfax , which produces the Chevrolet Malibu , earned its designation mainly due to efficiencies from its paint shop , which was constructed	0
gm07 08 03	Fairfax , which produces the Chevrolet Malibu , earned its designation mainly due to efficiencies from its paint shop , which was constructed in 2014 and went operational	0
gm07 09 00	saving the company	0
gm07 09 01	40 percent less energy per vehicle	0
gm07 11 00	General Motors also installed more than 3,500 new LED lights in the facility	0
gm07 11 01	General Motors also installed more than 3,500 new LED lights in the facility , saving	0
gm07 13 00	Energy Star certification at an assembly plant takes the time and dedication of an entire team , ' ' Al Hildreth , GM	0
gm07 13 01	dedication of an entire team , ' ' Al Hildreth , GM	0
gm07 14 00	GM build cars	0
gm07 14 01	GM build cars more efficiently	0
gm07 14 02	reducing our environmental impact	0
gm07 15 00	efficiency effort at GM Fairfax	0
gm07 15 01	reduce energy use	0
gm07 16 00	the company has reduced energy	0
gm07 16 01	earning the Energy Star ' s Partner of the Year-Sustained Excellence Award from the EPA	0
gm07 17 00	Koch Industries Inc . facility is the only other Kansas plant to earn the designation	0
gm10 01 00	General Motors ( GM ) is trading higher	0
gm10 01 01	General Motors ( GM ) is trading higher Wednesday morning , but Normura Instinet thinks the stock , which is up 24 % year to date , has come to far , too fast	1
gm10 02 00	downgraded GM	1
gm10 02 01	GM to Neutral from Buy today , although they increased their price target	0
gm10 03 00	business remains healthy	0
gm10 03 01	margin improvement	0
gm10 04 00	GM ' s restructured NA business , coupled with a strong new model pipeline that has capitalized on the shift to SUVs , has kept it very profitable	0
gm10 04 01	market is at a plateau	1
gm10 04 02	GM ' s restructured NA business , coupled with a strong new model pipeline	0
gm10 05 00	SUV and full-size pickup truck launches in 2018 / 19 puts the company	0
gm10 05 01	the company at a position of strength	0
gm10 05 02	competitive landscape in the North American market	1
gm10 05 03	raising our estimates much higher	0
gm10 06 00	surprisingly resilient	0
gm10 06 01	difficult environment	1
gm10 06 02	offer many opportunities	0
gm10 07 00	tough market	1
gm10 07 01	equity income has held up well	1
gm10 08 00	high volume , high margin SUV launches at Shanghai - GM	0
gm10 08 01	GM mainly the Cadillac XT5 midsize SUV and the Chevrolet Equinox compact SUV have buoyed revenues and softened the blow to margins	0
gm10 09 00	existing models facing headwinds from a China market slowdown	1
gm10 09 01	existing models facing headwinds	1
gm10 10 00	GM is up	0
gm10 10 01	higher as well , including Ford F , Toyota TM , and Nissan NSANY	0
gm10 11 00	Tesla TSLA , which reports earnings after the close , is trading lower	1
gm11 00 00	GM ' s Self Driving Cars Will Be Impressive	0
gm11 00 01	GM ' s Self Driving Cars Will Be Impressive . . . But Not Impressive Enough	0
gm11 01 00	General Motors ( GM ) this week about its autonomous car progress and how it sees itself fitting into the brave new world of autos	0
gm11 01 01	GM to exceed rising expectations	0
gm11 02 00	Equal Weight rating on GM	0
gm11 02 01	GM today , writing that while management has taken the ` ` bold and painful ' ' steps to move on from its poorly performing businesses	1
gm11 02 02	GM today , writing that while management has taken the ` ` bold and painful ' ' steps to move on from its poorly performing businesses and focus on creating long-term value	0
gm11 02 03	GM today , writing that while management has taken the ` ` bold and painful ' ' steps to move on from its poorly performing businesses and focus on creating long-term value , investors may be expecting too much too soon	1
gm11 03 00	unsustainable optimism	1
gm11 05 00	GM has executed well on its core business	0
gm11 05 01	GM has executed well on its core business - - the things it can control - - in particular , pushing further gains	0
gm11 05 02	GM has executed well on its core business - - the things it can control - - in particular , pushing further gains in vehicle mix , correcting high levels of inventory	0
gm11 05 03	GM has executed well on its core business - - the things it can control - - in particular , pushing further gains in vehicle mix , correcting high levels of inventory and mitigating loss-making parts of the business	0
gm11 06 00	GM has changed the narrative	0
gm11 06 01	GM has changed the narrative of the company ' s future to one where it can exert technological leadership	0
gm11 07 00	GM has achieved some semblance of edge	0
gm11 08 00	global light vehicle market has simply held up materially better	0
gm11 09 00	used car / auto credit environment has held up	0
gm11 09 01	Chinese auto market continues to delivery strong returns	0
gm11 10 00	GM ' s stock has been on a roll	0
gm11 10 01	GM ' s stock has been on a roll , outperforming the broader market by nearly 2x this year and significantly outperforming its chief US peer Ford	0
gm11 10 02	GM ' s stock has been on a roll , outperforming	0
gm11 13 00	GM will unveil a timeline	1
gm11 14 00	GM ' s trail in this highly competitive market , and while the company has come a long way , it ' s too early to claim victory in the ever-shifting auto landscape	1
gm11 14 01	the company has come a long way , it ' s too early to claim victory in the ever-shifting auto landscape	0
gm12 00 00	Investors Impressed By General Motors	0
gm12 00 01	General Motors ' Self-Driving Car , But Massive Hurdles Remain	1
gm12 01 00	General Motors ' demonstration of its commercial autonomous vehicle ( AV ) capabilities and its declared aim to launch	0
gm12 01 01	General Motors ' demonstration of its commercial autonomous vehicle ( AV ) capabilities and its declared aim to launch within 2 years was received positively	0
gm12 01 02	GM ' s plan was far too aggressive	1
gm12 04 00	GM said it expects to deploy fleets of autonomous cars	0
gm12 05 00	GM is currently testing 3rd generation self-driving vehicles	0
gm12 06 00	GM said it expects cost-per-mile of under $ 1 by 2025 , the key to achieving profitable scale	0
gm12 08 00	Morgan Stanley was the most negative	1
gm12 09 00	courageous of GM	0
gm12 11 00	will surely improve	0
gm12 11 01	extremely difficult to perfect	1
gm12 12 00	GM ' s urgency speaks louder than its targets	1
gm12 13 00	remaining problems get harder to solve	1
gm12 14 00	hugely impressive	0
gm12 14 01	nobody is going to buy one	1
gm12 15 00	GM ' s targets were going to be unrealistic	1
gm12 19 00	GM and its Cruise technology are leaders in the race for AV mobility on demand	0
gm12 19 01	GM and its Cruise technology are leaders in the race for AV mobility on demand , but it was less sure that it would be able to dominate this new market	0
gm12 20 00	GM ' s lead	0
gm12 21 00	improve rapidly .	0
gm12 23 00	GM would launch	0
gm12 23 01	GM would launch in 2 years surprised Houchois , who also pointed to barriers like regulation	0
gm12 24 00	GM might find profits hard to make	1
gm12 25 00	fragmentation and competition	1
gm12 25 01	drive pricing to lowest marginal cost levels	1
gm12 26 00	GM had a lead on the competition	0
gm12 31 00	GM ' s timetable was too aggressive	1
gm12 31 01	GM ' s timetable was too aggressive and the rollout of AV ' s will be much slower	1
gm12 33 00	market expectations for commercialization at scale and profitability may need to be dialed back significantly	1
gm12 34 00	GM is targeting mass commercial deployment	0
gm12 35 00	extremely impressive number	0
gm12 39 00	cost	1
gm12 39 01	hurdles to be jumped	1
gm12 39 02	operating costs	1
gm12 40 00	ethical , legal and regulatory issues	1
gm12 40 01	the biggest hurdle	0
gm12 41 00	GM is the only player that has been testing self-driving vehicles	0
gm12 41 01	self-driving vehicles in bustling cities , and that puts pressure on likely competitors Uber and Alphabet ' s Waymo , as well as Ford	1
gm12 42 00	GM ' s bottom line from this business , which could achieve margins	0
gm12 43 00	go wrong	1
goog00 02 00	new chip	0
goog00 03 00	Google has been trying to move beyond advertising for some time , with mixed results	1
goog00 04 00	multiplied efforts to make money in different ways	0
goog00 07 00	different revenue streams	0
goog00 08 00	Google got 87 percent of first-quarter revenue	2
goog00 08 01	ads	2
goog00 09 00	Google ' s ad businesses keep growing	0
goog00 10 00	Google Chief Executive Officer Sundar Pichai shared during his keynote on Wednesday was one of the company ' s first chips designed in-house	0
goog00 12 00	new cloud-computing services	0
goog00 14 00	Google executive , Valerie Nygaard , unveiled new features	0
goog00 15 00	Google the chance to make money by taking a small cut of future voice-based transactions	0
goog00 17 00	first revenue-generating feature	0
goog00 18 00	order physical books of their favorite albums	0
goog00 20 00	limits future growth opportunities	1
goog00 21 00	Online ads are prone to blocking technology	1
goog00 21 01	Online ads are prone to blocking technology , and can also be more sensitive to economic cycles	1
goog00 22 00	Amazon.com Inc . , which is grabbing more lucrative shopping searches from Google	2
goog00 22 01	Amazon.com Inc . , which is grabbing	0
goog00 22 02	grabbing more lucrative shopping searches from Google	1
goog00 22 03	Amazon.com Inc . , which is grabbing more lucrative shopping searches from Google and is more experienced generating revenue	0
goog00 23 00	Amazon is a particularly potent rival in the emerging voice-based commerce business	0
goog00 23 01	rival	1
goog00 27 00	That holds them back	1
goog01 00 00	Alphabet ' s Waymo Adds Semi-Trucks	0
goog01 01 00	Waymo , created to commercialize Google ' s self-driving technology , has turned its attention to heavy-duty trucks and is testing its autonomous hardware and software	2
goog01 02 00	Alphabet Inc . unit , which is locked in a legal fight with Uber	1
goog01 02 01	Alphabet Inc . unit , which is locked in a legal fight with Uber and its automated truck subsidiary formerly known as Otto , is the latest in a series of high-profile projects	0
goog01 03 00	Uber ' s rideshare rival Lyft	2
goog01 04 00	deal with FCA ' s Chrysler	0
goog01 04 01	talks with Honda	0
goog01 06 00	Testing	2
goog01 06 01	road tests to follow later this year in Arizona , the company	2
goog01 10 00	Ottomotto LLC , co-founded by former Google engineer Anthony Levandowski , demonstrated its own system to automate a Volvo semi	2
goog01 10 01	Ottomotto LLC , co-founded by former Google engineer Anthony Levandowski , demonstrated its own system to automate a Volvo semi with tests	2
goog01 10 02	paid delivery	2
goog01 11 00	Uber bought	0
goog01 12 00	Waymo sued Uber and Otto	1
goog01 12 01	Uber and Otto in February , claiming the companies were benefiting from trade secrets stolen	1
goog01 13 00	Uber fired Levandowski	1
goog01 13 01	Levandowski this week for failing to comply with a request that he return the stolen material , and he may face criminal charges	1
goog01 14 00	Uber stopped using the Otto name earlier this year , the apparent outcome of a trademark infringement lawsuit brought against the company by Otto Motors	1
goog01 15 00	testing of Otto trucks	1
goog01 22 00	Waymo reports racking up more than 3 million miles of on-road testing in full autonomous mode and billions more miles of simulated driving to perfect the artificial intelligence behind the wheel of its test fleet	0
goog02 00 00	Google Execs Hunker Down for Summer Fight	1
goog02 00 01	Google Execs Hunker Down for Summer Fight With EU as Fines Loom	1
goog02 01 00	shopping search probe	1
goog02 02 00	penalty	1
goog02 03 00	Google ' s lawyers and lobbyists are hunkering down in Brussels , preparing for what may be a record EU antitrust fine	1
goog02 04 01	fine on Intel Corp .	1
goog02 05 00	slapped Apple Inc	1
goog02 06 00	Mountain View , California-based company that ' s come to dominate online advertising	0
goog02 06 01	push for action against the Mountain View	1
goog02 07 00	has to be the biggest ever , ' ' said Stephen Kinsella , a lawyer at Sidley Austin who represents companies that have complained to the EU about Google	1
goog02 08 00	deterrent effect	1
goog02 13 00	fines for truckmakers including Daimler AG and Volvo AB	1
goog02 17 00	tax bill for Apple	1
goog02 18 00	Facebook Inc . may have got off lightly with a mere 110 million-euro penalty	1
goog02 18 01	Facebook Inc . may have got off lightly	0
goog02 20 00	Intel holds the top spot for a monopoly abuse with a fine	1
goog02 21 00	Intel ' s $ 37.6 billion in sales	2
goog02 22 00	Alphabet Inc . pulled in $ 90 billion in revenue	2
goog02 22 01	fine	1
goog02 24 00	Alphabet ' s Google division generated	2
goog02 27 00	promotion of Google	0
goog02 27 01	Google Product Search and Google Shopping grow more quickly than rival comparison-shopping services .	2
goog02 27 02	Google Product Search and Google Shopping grow more quickly	0
goog02 28 00	large penalty and an order for Google	1
goog02 29 00	EU is also examining its AdSense advertising service and its Android	1
goog02 30 00	Android investigation goes to the heart of what Google	1
goog02 32 00	Alphabet has a cash pile	0
goog02 32 01	Alphabet has a cash pile of more than $ 92 billion as of March 31 and any changes to its business model ordered by the EU	1
goog02 33 00	going to hamstring the company	1
goog02 36 00	Google can appeal	2
goog02 37 00	Microsoft only won a 4 percent cut to its fine	0
goog02 38 00	Intel has been waiting eight years for a final ruling	1
goog02 43 00	companies and politicians eager to see her punish Google	1
goog02 44 00	Complaints about Google	1
goog02 45 00	playing close attention to Google	1
goog03 00 00	Google Leak Reveals Massive Pixel 2 Cancellation	1
goog03 02 00	cancelled plans for its much anticipated Google Pixel XL sequel	1
goog03 03 00	Google has shelved plans	1
goog03 08 00	Pixel XL was the best of the two admittedly excellent Pixel handsets Google	0
goog03 08 01	Google debuted last year , this development should be terrible news	1
goog03 08 02	Google debuted last year , this development should be terrible news , but there could be an upside	0
goog04 01 00	Google has continued its Cloud Platform Asia-Pacific expansion	0
goog04 03 00	Not all GCP services are available	1
goog04 07 00	100 percent growth of paid customers	0
goog04 08 00	Google said it would also be investing in the Indigo subsea cable that will connect Sydney , Perth , Jakarta , and Singapore	0
goog04 09 00	Construction of the 9,000 km , 18Tbps submarine cable	0
goog04 10 00	investors in the cable include AARNet , Indosat Ooredoo , Singtel , SubPartners , and Telstra	2
goog04 11 00	Google is currently constructing its Mumbai region	0
goog05 00 00	Alphabet ' s Nest brings smart devices	0
goog05 01 00	Alphabet ' s Nest Labs has landed in Australia , making available its smoke and carbon monoxide alarm	0
goog05 01 01	Alphabet ' s Nest Labs has landed in Australia , making available its smoke and carbon monoxide alarm , indoor and outdoor security cameras	0
goog05 01 02	Alphabet ' s Nest Labs has landed in Australia , making available its smoke and carbon monoxide alarm , indoor and outdoor security cameras , and subscription-based footage viewing service Nest Aware	0
goog05 02 00	Nest ' s safety and security products are available	0
goog05 06 00	Nest and our core partners is about how do we disrupt the next phase for our customers and bring them better value	0
goog05 07 00	a series of products that we will launch	0
goog05 07 01	working with 110 companies	0
goog05 07 02	110 companies to bring innovative solutions	0
goog05 09 00	Nest will be successful in that market	0
goog05 14 00	Google scooped up Nest	0
goog05 15 01	enabled us to really start growing	0
goog05 17 00	first product went to market , Nest	0
goog05 18 00	Google Ventures then led Nest ' s Series B round of financing	0
goog05 20 00	the iPod was launched	0
goog05 21 00	Nest is working with other like-minded companies	0
goog05 24 00	puts both of us at the forefront of the connected	0
goog06 00 00	Google age-discrimination lawsuit : nearly 300 people	1
goog06 00 01	Google age-discrimination lawsuit : nearly 300 people have signed onto class action	1
goog06 01 00	Google has discriminated against older people by not hiring	0
goog06 01 01	Google has discriminated against older people	1
goog06 02 00	Plaintiff Cheryl Fillekes , a systems engineer , alleges that Google interviewed her in person for four different jobs , starting when she was 47 , but never hired	0
goog06 03 00	Google called the allegations of age discrimination	1
goog06 03 01	Google called the allegations of age discrimination ` ` without merit ' ' and said it would continue defending its position vigorously	0
goog06 06 00	suit	1
goog06 06 01	class action	1
goog06 07 00	269 people have signed onto the class action , claiming Google	1
goog06 07 01	Google discriminated against them in hiring on the basis of their age	1
goog06 08 00	A few more claimants will likely add themselves to the class	2
goog06 09 00	Google can demand from the plaintiffs who opted in to the suit	1
goog06 09 01	limited the information Google	1
goog07 00 00	Alphabet ' s Dive	1
goog07 01 00	the giant company down	1
goog07 02 00	Alphabet reported quarterly earnings last week , and even though earnings per share and revenue beat	0
goog07 02 01	the stock dropped	1
goog07 02 02	Alphabet reported quarterly earnings last week , and even though earnings per share and revenue beat estimates , the stock dropped significantly on weak performance	1
goog07 03 00	trending in the wrong direction	1
goog07 03 01	how worried	1
goog07 08 00	the company posted $ 26 billion in revenue , up	0
goog07 08 01	the company posted $ 26 billion in revenue , up over 20 % and beating	0
goog07 10 00	caused some issues	1
goog07 11 01	beating	0
goog07 12 00	the company had to recognize that one-time item , the $ 2.7 billion charge	1
goog07 12 01	the company had to recognize that one-time item , the $ 2.7 billion charge after being fined	1
goog07 12 02	the company had to recognize that one-time item , the $ 2.7 billion charge after being fined by the European Commission for some antitrust practices which brought actual EPS	1
goog07 12 03	the company had to recognize that one-time item , the $ 2.7 billion charge after being fined by the European Commission for some antitrust practices which brought actual EPS down to $ 5 , also beating	0
goog07 13 00	shares actually took a 3 % dip	1
goog07 14 00	the issues that the market was seeing	1
goog07 15 00	continually improve	0
goog07 16 00	cost per click , which is an important metric that reflects how much Google	0
goog07 18 00	TAC	0
goog07 19 00	CPC	1
goog07 20 00	revenues that are coming in from Google	0
goog07 20 01	entirely worrisome right now for Alphabet	1
goog07 22 00	the company , and really the world , transitions to mobile browsing	2
goog07 22 01	the company , and really the world , transitions to mobile browsing rather than desktop browsing , we ' ve seen CPCs	1
goog07 23 00	it dropped	1
goog07 25 00	the company has been able to continue to grow	0
goog07 26 00	make it up on volume	0
goog07 28 00	Google is really going to have to figure out how it can continue to drive revenue growth	0
goog07 30 00	concerns are warranted	1
goog07 31 00	two biggest sources of digital ad spend	0
goog07 32 00	too concerned	1
goog07 33 00	Alphabet makes its money , $ 25.8 billion in revenue	0
goog07 34 00	a little worried	1
goog08 04 00	Google will police	0
goog08 07 00	Google and Facebook Inc . face deeper scrutiny	1
goog08 09 00	promoting extremely offensive viewpoints	1
goog08 15 00	YouTube will let video creators contest the restrictions through an appeals	1
goog10 00 00	Google And Microsoft Hit By Massive 5 - Year-Old Encryption Hole	1
goog10 01 00	manic Monday	1
goog10 02 00	vulnerability	1
goog10 03 00	dangerous weakness in widely used cryptography found in chips made by German company Infineon Technologies AG	1
goog10 04 00	Fujitsu , Google , HP , Lenovo and Microsoft have all pushed out fixes for their relevant hardware and software	0
goog10 06 00	problem in the Infineon	0
goog10 08 00	Fujitsu , HP and Lenovo are amongst those affected	1
goog10 17 00	Infineon did n't check that its moduli were n't factorable and so millions of devices are now thought to be vulnerable	1
goog10 19 00	attacks	1
goog10 23 00	attack via Amazon	1
goog10 25 00	esoteric issue	1
goog10 28 00	abusing	1
goog10 30 01	a serious threat	1
goog10 37 00	affected by the weakness	1
goog10 37 01	threat of identity theft	1
goog11 02 00	The stock just hit a record high	0
goog11 02 01	The stock just hit a record high of $ 1016.31 / share and is currently trading	0
goog11 03 00	The stock is prone to big moves after reporting	0
goog11 03 01	The stock is prone to big moves after reporting earnings and can easily gap up	0
goog11 03 02	prone to big moves	0
goog11 04 00	disappoint , the stock	1
goog11 04 01	the stock can easily gap down	1
goog11 05 00	Alphabet is expected to report earnings	0
goog11 05 01	Alphabet is expected to report earnings of $ 8.43 / share on $ 21.94 billion in revenue	0
goog12 00 00	Google is trying to woo the common man	0
goog12 01 00	Google wants to be the go-to service for the next billion internet users	0
goog12 02 00	the internet search giant made a slew of ` ` India first ' ' announcements	0
goog12 03 00	freshly-minted	0
goog12 04 00	easier and more convenient	0
goog12 07 00	world ' s second-largest internet market , India	0
goog12 10 00	Google has an impressive number of users	0
goog12 11 00	YouTube : Launched in India in 2006 , Google	0
goog12 11 01	YouTube : Launched in India in 2006 , Google ' s video streaming service now has 225 million mobile viewers	0
goog12 12 00	Google Play : Indians account for the maximum activity on the Android operating system ' s official app store with up to 1 billion app downloads	0
goog12 13 00	Google Stations : The company is now providing	0
goog12 14 00	add 22 more stations	0
goog12 15 00	Local push	0
goog12 15 01	growing at	0
goog12 16 00	digital payments service Tez clocked up	0
goog12 16 01	carried out 140 million transactions	0
goog12 18 00	be a short-lived	1
goog12 20 00	launched	0
goog12 24 00	launch of Oreo Go	0
goog12 33 00	Google announced that Tez will start facilitating bill payments	0
goog12 37 00	Google Maps will now have a special feature : the two-wheeler mode	0
goog12 37 01	Recognising India ' s status	0
goog12 42 00	Google Assistant , which has thus far run only on smartphones , will be available on a feature phone for the first time	0
goog12 43 00	Google has created a special version of its virtual assistant for Reliance Jio ' s ` ` fully refundable ' ' Rs1 , 500 4G-enabled handsets .	0
goog12 46 00	Jio was launched	0
goog12 47 00	world ' s cheapest	0
goog12 50 00	Google ' s will be better	0
goog13 00 00	Google ' s China Bid Wo n't End Well	0
goog13 01 00	fare any better	0
goog13 02 00	Chinese government allowed Google	0
goog13 03 00	agreed to scrub results of content that the government	1
goog13 04 00	deal held until 2010 , when Google	0
goog13 05 00	Google ' s search business on the mainland was dead	1
goog13 06 00	Alphabet Inc . unit never completely gave up on China , however , and last week it launched its most recent effort to capture a piece of the world ' s largest internet market	0
goog13 06 01	Alphabet Inc . unit never completely gave up	1
goog13 07 00	opening an AI research center	0
goog13 07 01	launched a new social media account to support AI developers who use Google ' s software tools	0
goog13 08 00	succeeding in China ' s tech universe	1
goog13 09 00	Google ' s latest venture will almost certainly fall short	1
goog13 10 00	Google ' s consumer-oriented businesses were always bound to raise resistance	1
goog13 13 00	the barriers , Google	1
goog13 13 01	Google has never ' ' quit	1
goog13 14 00	Android mobile operating system is installed	0
goog13 14 01	sells significant amounts of online advertising	0
goog13 16 00	introduce a Chinese edition of the Play Store	0
goog13 17 00	it - - or its partners - - would need to agree to censor apps in accordance with the Chinese government	0
goog13 19 00	Google is now taking a different approach	0
goog13 19 01	Unable to compete on its own terms in China , Google	1
goog13 19 02	Google is now taking a different approach , targeting the country ' s growing community of AI developers	0
goog13 21 00	TensorFlow has become a hit globally since being introduced	0
goog13 21 01	garnering nearly 8 million downloads	0
goog13 22 00	Chinese government has made dominance in AI a national priority	0
goog13 22 01	just as enthusiastic	0
goog13 24 00	Google ' s reputation as a technology leader	0
goog13 25 00	Google ' s campaign	0
goog13 26 00	TensorFlow designed to attract influential developers	0
goog13 27 01	TensorFlow ' s new account on WeChat , the country ' s most popular	0
goog13 28 00	Google is unlikely to profit	0
goog13 28 01	Google is unlikely to profit from its AI investments	0
goog13 32 00	domestic companies dominate the country ' s emerging AI sector	0
goog13 35 00	dominating its AI market - - especially if , like Google	0
goog13 40 00	commercial prospects are cloudy does n't mean that Google	1
goog13 41 00	Google is smart to set up a research lab to attract the best researchers	0
goog13 43 00	make money on the mainland	0
goog13 43 01	help bolster its bottom line	0
gs01 00 00	Goldman Sachs under fire	1
gs01 00 01	Venezuela bond deal	1
gs01 00 02	Goldman Sachs under fire for Venezuela bond deal that critics say backs the embattled government	1
gs01 01 00	recommend	1
gs01 02 00	demonstrate outside of Goldman Sachs	1
gs01 02 01	the company purchased	1
gs01 03 00	Goldman Sachs Group Inc . is on the defensive	1
gs01 03 01	Goldman Sachs Group Inc . is on the defensive after it bought Venezuela	1
gs01 03 02	transaction	1
gs01 03 03	lifeline to embattled President Nicolas Maduro ' s controversial administration	1
gs01 04 00	Goldman ' s purchase	1
gs01 04 01	Goldman ' s purchase of $ 2.8 billion in bonds , first reported by the Wall Street Journal on Sunday , comes as Maduro ' s detractors , which control the congress , have pleaded with international financial institutions to avoid transactions that might help a government accused of human-rights abuses	1
gs01 05 00	Protestors gathered outside the investment bank	1
gs01 06 00	have their own beef	1
gs01 07 00	forgo paying the debt	1
gs01 08 00	Goldman Sachs decided to make	1
gs01 09 00	recognize or pay these bonds	0
gs01 10 00	Goldman Sach ' s asset-management division last week paid about $ 865 million for $ 2.8 billion worth of bonds - - that equates to 31 cents on the dollar - - issued by state oil company Petroleos de Venezuela SA	1
gs01 10 01	issued by state oil company Petroleos de Venezuela SA	1
gs01 11 00	Goldman Sachs stands to reap	0
gs01 12 00	J.P . Morgan Emerging Markets Bond Index EMB has gained	0
gs01 14 00	pay	0
gs01 14 01	cash is tight	1
gs01 16 00	investors are betting on the ` ` pull-to-par ' ' trade	1
gs01 17 00	rich rewards	0
gs01 17 01	risks may be just as staggering	1
gs01 18 00	repaying debt is drying up	1
gs01 19 00	Plummeting oil	1
gs01 20 00	shrunk	1
