id	text	label
684	Aah, ik voel me… aah tis gewoon kak.	0.275748931181,0.770916164508,0.325308355496
685	Nooit. Kzeg het, Karine, voor geen geld in de wereld zou ik hier blijven.	0.152307683256,0.47237548915,0.684831088869
686	Aje begint over adressen, zou ik willen weten wa je bedoelt eh.	0.489030852463,0.585226983415,0.523141928192
687	Kmerk van men eigen da kik men eigen nie kan temperen als ik ergens voor ga. En… ik ben echt bang dak u gewoon ant wegduwen ben.	0.424678746965,0.398278555511,0.232922502865
688	Ik ga afwachten wat er gebeurt.	0.612434029203,0.14676221032,0.381101168168
689	Kwil hier supergraag weggaan omda, das gewoon… Ik kan da hier gewoon nie aanzien eh. 	0.198120710832,0.566366289182,0.163476120456
69	Merci. Buitenkomen is echt een avontuur. Waarom? Dagelijkse routine is doorbroken. Je kan gaan en staan waar je wilt euh… je kan eten, drinken wa je wilt. Dus ja, het is avontuur eh.	0.765102792928,0.59124320395,0.534918009147
690	Omdat ik dat weet. Alle collega’s van mij, negentig procent die gebruiken allemaal, noem maar op. Weet ik veel wat ze allemaal doen jongens daar zo. En kijk, nu ben ik mn werk kwijt enzo dus…	0.432104885212,0.669291388292,0.612129773437
691	Misschien wel, ma wij kunnen ons da nie inbeelden he hoe dat da is om hier noodzakelijk te moeten zitten puur voor het geld.	0.487107667596,0.357955756749,0.384531987036
692	Ge hebt hem al goe gekweekt.	0.706101771442,0.406526600817,0.626787378433
693	Tis een heel moeilijke boodschap eh ge wilt zo graag… Ja dat da slaagt. Ma ge merkt dat da dan nie lukt. Nja da zijn geen prettige gesprekken eh da.	0.265381033104,0.5195168939,0.247111434719
694	Ge moet ze op een bepaald moment wel loslaten en tis altijd leuk dan als we dan een keer een telefoontje krijgen of een kaartje of zo van: tga goed me mij. Maja, geen nieuws is goe nieuws, echt waar. 	0.673542112406,0.606101427114,0.489105974058
695	Zonder mijn kindje.	0.368441570799,0.173149607005,0.162225642598
696	Nja, misschien wel. Omda ik zo… Khad moeten blijven luisteren naar wat die misschien nog had te zeggen. Maar op da moment wou ik nie blijven staan.	0.367526373937,0.340727628949,0.32783493946
697	Da zie je wel da ze goe kan koken eh. Wel wa afgevallen eh.	0.701868613573,0.469348143068,0.665195140294
698	Ja, als da zo goe verloopt zal da nie lange duren, denk ik.	0.675657201628,0.256918759075,0.588681296802
699	Het is mijn eerste keer dat ik ga buiten, na zeven maand bijna.	0.798381301882,0.419069315435,0.542825325844
7	Ah doe ma. Nee da geeft nie.	0.546124347886,0.166279023654,0.512573321398
70	Ik moet haar nie meer voorstellen eh, ge kent ze al ondertussen.	0.495767646193,0.284692678389,0.631325710546
700	Mijn ventje zie vree graag goud, dus bij deze dak goud aandoe.	0.555743307239,0.455126802064,0.844244324287
701	Ja hehehe. Phew. Ik krijg het daar echt warm van. Oeh kijk zelfs mijn bril dampt ervan aan. Wauw. Oke.	0.66934329485,0.738848598542,0.415731508063
702	Da was echt verschieten ma ik dacht wel van: we moeten echt nie flauw doen. En als zij hier slaapt, moeten wij hier ook slapen. En das een beetje zot daar zo me vijf op een kamerke liggen, ma da was wel al een van de meest primitieve huizen die ik deze reis heb gezien. Zalig toch?	0.578857312848,0.72965923675,0.774834377053
703	Tis nie alleen een reis waarin da jullie zien waarvan onze luxeproducten komen en, en, een soort inleefreis ma tis echt ook gewoon de groep.	0.651953213873,0.318594550729,0.558545032942
704	Ik hoop da ook voor hem dat da allemaal goe ga gaan, want hij heeft nu anderhalf jaar gezeten dus… Ik zal hem missen als ie weg is. En dan komt er weer een andere. Wie weet wie? Das altijd een verrassing.	0.378510500785,0.342666509957,0.272984661444
705	Ik ga da ook nie onder stoelen of banken steken da ik… ja als ik iets wil da ik daar ook wel voor ga. Sowieso. Mits omweg als da nodig is. Ik… Ja ik weet da. Ik ken da. Ik ga daar ook nie flauw over doen. Werkpuntje.	0.492734082699,0.608354873463,0.617379354252
706	Ja, amai. Kdenk dat em nie zo gezind is op mij.	0.337865597616,0.621819393355,0.384318307189
707	Eiglik zou iedereen da moeten doen. Es gaan kijken en beseffen hoe goed da wij het ier hebben en met ons gezeur en gezaag over een brede neus en oeh mijn kleur van haar en mennen kleine teen die te groot is en een groten teen die te klein is en aleja. Wa is da toch allemaal mannekes?	0.31495997119,0.84589065991,0.857018339781
708	Ohh. Khoop echt daje derin slaagt, Elke. Echt de waarheid.	0.736665067466,0.576192338131,0.560606836211
709	Ik heb nooit geen arme mensen gepikt. Maar euh… Als ge da gewaar wordt da gij op een kwartier tijd 100 000 frank kunt pakken, ja waarom zou je dan nog gaan werken? Versta je? Ja zo zi kik in de criminaliteit geraakt.	0.527470826021,0.645412623403,0.626733032449
71	Die deuren heb ik zelf gemaakt.	0.526521674805,0.155490702485,0.596959565347
710	Die kinderen zijn megaschattig.	0.953543729612,0.577924887837,0.557397844055
711	Ja, ma, zeg. Krijg ik nog de tijd? Serieus? Gij doet alsof da kik naar een fuif ga.	0.266072812901,0.846574458535,0.728754277998
712	Das zo niet de moeite. Ik denk dat dit een van de ergste dingen is die ik ooit al heb gezien. Ik heb natuurlijk ook nog niks gezien, als ge in hartje Antwerpen opgroeit.	0.299518022966,0.443065304099,0.378151664829
713	Deronder. Onnozelaar.	0.348159752505,0.747930319125,0.63320315806
714	Je zie zo veel verschillende dingen. Natuur, huizen, dingen da lijken op huizen. Ma wat da wel meteen klikt, da is: tis hier zwart Afrika, en de mensen zijn hier arm.	0.481276067644,0.427100173882,0.461128950739
715	Nee. Vinde da grappig? Oh, kill me now.	0.531826151069,0.748574487303,0.4632664176
716	Tis gewoon moeilijk om te vatten, waarom komt die vonk nie? Waarom komt die passie nie? Waarom mis kik Elke nie? Waarom mist Elke mij nie?	0.225087486269,0.699337575174,0.275334127995
717	Alles verloopt euh… vrij vlot en… Jah. Da moe nog in stijgende lijn gaan uiteraard.	0.698970893294,0.24104637876,0.419708779349
718	Tis euh… een leuke vrouw. Zis heel open. Ze, ze is goedlachs. Ze is euh… ja. Ze heeft humor. Ze babbelt veel, zoals ik dus euh… dus ja kdenk dat da echt geweldig ga worden die huwelijksreis en de weken daarna.	0.848355511913,0.59984386682,0.653433720993
719	Ik denk da Line da gewoon op een andere manier toont dan. En stap voor stap ook. Gewoon op haar eigen tempo en das goed voor mij.	0.486051876402,0.259556709236,0.580807780896
72	Ja, een hele dag zon.	0.616288515396,0.160816874641,0.571385468174
720	Kheb mennen sanitair nodig. Ma da was nie alleen nat toilet, want da was toilet, douche, en… Voor mij nog het moeilijkste was daar… oke ge hebt da toilet dan, ma ge hebt ook geen wc-papier. Das echt miserie, eh.	0.20249078883,0.838576979986,0.417712509206
721	Kijk, sowieso dat ik het oneerlijk vind. Want ik werk nu al drie, vier jaar netjes in de haven, ik heb gewoon een goeie…	0.423738153141,0.472349641012,0.487246525564
722	Ik heb het eigenlijk nie slecht gehad, bij mijn familie in Limburg. Mijn oudste broer heeft daar en kledingwinkel dus ik had alles goed en wel. Maar eens we da huis gekocht hebben is het eigenlijk bij mij zelf, dan is da een beetje scheef gegaan.	0.473743825906,0.253488670872,0.491498826911
723	Het wordt tijd eh jong. Het wordt tijd da je naar huis komt. Tis nie meer lange mama.	0.558518769953,0.64172508219,0.633463320157
724	Wij willen jullie allemaal bedanken om hier te zijn. En ik moe zien da ik nie ga beginnen janken euh… Hahaha euhm… Eigenlijk hetgene wa ik wil zeggen is, iedereen heel fel bedankt om hier te zijn.	0.807159021857,0.583842798126,0.623334040162
725	Die was mij de helen dag aant irriteren me ja “faster faster” en zelf doet em ook niks gewoon. Daar kreeg ik het ook gewoon van. - Pffff.	0.0622993207355,0.772663881562,0.395455155074
726	Ja ja ma das vo mij iets helemaal nieuw.	0.661030134053,0.44480349544,0.243778265117
727	Ja en ik zeg juist zij heeft mij mn geld gepikt bij mij thuis.	0.255589451778,0.593956566288,0.618512246255
728	Tgoh, jongens toch. Je hebt hier op je UV een meiske geambeteerd ant station en ge staat ook op de zwarte lijst in (…) omda je daar een verpleegster lastiggevallen hebt.	0.247369460308,0.655516325075,0.586466149659
729	Oh, man. Da ga door merg en been eh. Gohhh.	0.205281951378,0.786278598532,0.352201960468
73	Proficiat, eh! Alé, zo zot! Zeg, proficiat eh.	0.828047341614,0.821388396164,0.641451694503
730	Kvind hem wel lekker zacht.	0.761638325785,0.282444547252,0.53383126358
731	Ik kan u alleen maar zeggen da wij u nie gaan loslaten. Alé der gebeurt toch maar iets als gij het wilt eh.	0.587268308666,0.477655979207,0.853345363092
732	Khad nie zo van oh die keuken is nie euh… geen witte chique keuken. Omdat die zo lief waren en die hebben ons, alé, en dan had ik zo niet het gevoel van ah hier wil ik echt nie liggen. Ik dacht, tis superfijn om hier te zijn.	0.766453712532,0.570764331948,0.663516049819
733	Ik heb gedacht da ik nooit nie meer naar huis ging komen.	0.189784497042,0.281811846101,0.242248697832
734	Nja ik zou er nog altijd nie kunnen wonen ma kvind het al minder erg om der ene keer per week naartoe te rijen om u te zien dus.	0.510095058945,0.168973869957,0.564266191036
735	Als je terug euh alleen in Temse bent, dan euhm… Ja je neemt zeer snel je oude leven terug op. Terug euh meer contact met uw vrienden, terug familie op de eerste plaats en… Precies terug nooit van weg geweest eh.	0.609252082423,0.461810130218,0.556409249557
736	Ik vond da heel choquerend. Da is geen aarde eh, nee da is euh… Das afval da hier op de grond ligt.	0.146983842329,0.671543087323,0.425906526779
737	Wa zijde gij aant doen met awen arm jong?	0.471210633628,0.590842034459,0.372490543829
738	O nee, hier gaan we weer.	0.33525024148,0.518302496005,0.340373364511
739	Maar ik ben gejost.	0.128290844468,0.655559093701,0.374088390499
74	Ik ben hier en daar wa gaan stelen vroeger. En dat is altijd voorwaardelijk geweest en nu is alles hier bijeengekomen. Lik de lotto dak gewonnen heb. Das nie waar eh. Ma vo mij is da zo erg. Ge kunt et nie aanvaarden en kweet dak het misdaan heb.	0.27404679647,0.467341703762,0.322572459603
740	Bij mij doet da zeer ze maat.	0.262855299092,0.480106082906,0.503142694638
741	Kben kwaad op mezelf. Ma nie op andere mensen. Ikzelf heb da gedaan. En daarvoor zit ekik hier.	0.330147843548,0.410605463493,0.591027966906
742	Het breekt mijn hart gewoon om te zien da mensen in zo een situaties leven. Twas echt verschrikkelijk eiglik om te zien wa da mensen eiglik allemaal doen om te kunnen overleven. Tis et heftigste wa ik ooit gezien heb, denkik.	0.126124985673,0.571014857781,0.250644280346
743	Back to reality. Weer naar de cel. Kpeis dak bij nem, dak bijna een uur bij hem gewoon in zn armen gelegen heb.	0.41935932311,0.346240433626,0.334283795389
744	Nog geen vijf seconden na da ik da had opgepakt, dacht ik van nee nee nee. Stop stop stop stop stop. Das het enigste da door mijne kop ging. Stop, laat da los. Ahh.	0.260252669894,0.84093110843,0.469754749299
745	Daarin verschillen wij dan toch wel serieus van mening, want ik denk da gij een zwaar drankprobleem hebt en ik denk da gij daar de ernst zo nie echt van inziet. Maar werk in je cel…	0.240739450101,0.798242361043,0.726670751188
746	Ja, kzin er wel klaar voor.	0.745239416219,0.445235307745,0.685461695606
747	Ik hoop da we es ne keer met de tuktuk gaan.	0.675435491486,0.428464776575,0.292194131737
748	Ik ben superblij om u terug te zien.	0.953998925328,0.575363469498,0.614026287107
749	Ja. Al die verwende nesten ook in België. Die alles in hun schoot geworpen krijgen en dan uiteindelijk nog op hun pootjes terechtkomen of op vakantie kunnen gaan. Oh, man toch, ik mag er echt nie over nadenken. Ik word er echt gek van gewoon.	0.0723908581708,0.949512767202,0.611583725576
75	Kga wel nadenken. Dat die mensen heel hard hebben moeten werken om nen... om gewoon een T-shirt te maken. Gewoon voor dees. Alé ik zou, ik zou dees maar twee dagen kunnen volhouden denk ik. Want ik word nu al… kword al zot van die mens.	0.309719522804,0.577844667753,0.426326148448
750	Twas keikoud in Malaga.	0.447918540012,0.303014354846,0.445916458924
751	Ge zit er heel gereed voor.	0.651759755928,0.471843871678,0.686796267802
752	Er was een etentje gepland me Tim zijn vrienden. En dan wil ik er toch wel… ja, goed uitzien? Je wilt toch wel nen goeien indruk maken. Euhm… Ja ge wilt toch da Tim trots kan zijn op u om… om mij voor te stellen aan zijn vrienden.	0.705128171763,0.499744679036,0.500095567083
753	Ik ga dervan uit da wij bericht zullen krijgen da hij zal gerepatrieerd worden met het vliegtuig.	0.472708079952,0.141890120934,0.577440448098
754	Kweenie, bij mij isr gewoon sinds de cocofarm een besef gekomen van: why the fuck zijn wij zo gelukkig om… om geboren te worden in België?	0.305829442143,0.699830599132,0.439230833572
755	Kvind het vooral jammer vo te horen da je een herval gekend hebt ook.	0.39090188983,0.232722060558,0.451758557407
756	Zie je ons al zitten? Drrrr.	0.648646253203,0.604343164693,0.491819405834
757	Oke. Ja jawel, jawel. Kheb er wel zin in maar euh… zo dees momentjes… - Nee dees momenten geven mij echt enorm veel zenuwen.	0.334611256091,0.670531930525,0.227660737371
758	Kdenk dat vooral de uitdaging ga zijn da Lenny zich openstelt en daze ook over emoties leren praten en over hoe verfijnen we ons relatie en kan die beter worden.	0.452148178592,0.261757613803,0.504073639111
759	Kben et een beetje beu. Kheb nu denk ik al zes keer dezelfde lijn opnieuw moeten doen. En ik weet nie of ik em nu juist heb begrepen of nie ma ik denk dak heb verstaan da hij zei da ik alles opnieuw moest doen.	0.223558969779,0.519176950599,0.286201935031
76	Goh man. Das gigantisch mijn type.	0.835369200291,0.597382078315,0.724822593714
760	Ja, als ekik nu ga vrijkomen, is da terug van nul beginnen eh of van min tien.	0.192500562639,0.443777492291,0.350317569632
761	Ik wist nie wat dak zag. Ik dacht van hoe kunnen, hoe kunnen die beesten hier nu overleven? Hoe, alé?	0.354215435909,0.804446028754,0.294739974019
762	Oke da vinnik goe. Da vinnik echt, nee da vink een goei.	0.863860101151,0.518012516275,0.553143547132
763	Bessie is een onderdeel van mijn leven. Dus ja tis tis wel voor mij belangrijk da ze overeenkomen. Da klinkt een beetje raar.	0.704420209496,0.467769227203,0.827850712647
764	We kunnen ook terug naar onze, onze trouwzaal. Das hier ook nie ver van.	0.650184136261,0.247331011799,0.553948023974
765	Euhm ik wil gewoon zeggen, ik zie jullie allemaal graag. Jullie betekenen heel veel voor mij. Dank u om der zo vo mij te zien. Das gewoon, daar komt het op neer.	0.953686384783,0.510615555402,0.6257021545
766	Mevrouw, ik stink. Ik heb al vier dagen mijn tanden nie gepoetst eh.	0.256100990389,0.586762794328,0.404451702499
767	Ik weet da mij daar kwaad over maken tegen die bazen of de mensen een euh, da heeft geen zin. Ma ik zit daar zelf wel euh mee. Ma theeft geen zin want we kunnen er niks aan doen. Allee, nee. Ja, allee. Ik ga hier persoonlijk nie het verschil in Sri Lanka maken als ik mij hier kwaad maak op de baas. Da weet ik.	0.413215633215,0.572760745404,0.412948357383
768	Kleine deugniet.	0.576951869381,0.614066071138,0.538375780774
769	Ho jongen, da meende nie? Toch nog vant straat. Proficiat. Nu gaat beginnen.	0.79673230811,0.79543152513,0.531781716123
77	Die geur is verschrikkelijk. Kheb nog nooit zoiets gezien in men hele leven. Kheb me nog nooit zo vreselijk gevoeld als hier. Ja tis onbeschrijfbaar.	0.248116914866,0.672959739523,0.352566693753
770	Bedankt voor het gesprek eh.	0.718979493694,0.269532796658,0.501881163411
771	Ik heb er al heel veel spijt van.	0.242298225934,0.217959053838,0.308370743686
772	Nee ik was gene wandelaar den eersten dag. Toen wou ik eiglik meer op café gaan. Ma das goe da Line ook na 50 meter zei: alé kom we doen nog es 50 meter.	0.729758522943,0.375801151341,0.620275915448
773	Nee ma gewoon, wel zo wa aftasten van… waar da ge sta. Bijvoorbeeld ook zo door es iets langer te knuffelen of te kussen ofzo. En als ge dan direct merkt van nee daar is ze nog nie aan toe, dan witte da ook gewoon me ene keer.	0.546012973564,0.315721255422,0.419254497369
774	Kben content dak hier werk heb. Over deze gevangenis mag ik toch nie klagen.	0.889866321271,0.392429899245,0.648936646061
775	Voor mij is het simpel eh. Tis tot 22 april, kgan kik eiglik nie vele meer bewegen.	0.631407394297,0.360233193546,0.84090171924
776	Man das echt, nen supermens.	0.888367637907,0.548681309985,0.611491834992
777	Mijn maag begon helemaal te draaien, echt. Ik kreeg ineens zoveel buikpijn. Ik kan dees werk nie.	0.0674410209247,0.430227661306,0.367970392886
778	Tis romantisch, tis lief, ma tis ook wel… Bam.	0.596733893428,0.430208543893,0.426121552502
779	Eigenlijk dubbelzinnig weeral. Ik zie de maatschappij zo neig veranderen. Jullie zien het ook allemaal veranderen, ma gulle loopt erin mee.	0.505121090557,0.643278860252,0.572108070582
78	Superoneerlijk natuurlijk, he, maar ik denk nie da nu hier gaan discussiëren en roepen tegen deze mannen iets gaat uithalen. Dus daarom hou ik mij ook efkes stil.	0.472768749996,0.622268357624,0.592763235892
780	Ze durft precies nie meer van de mat.	0.338444991836,0.261713932788,0.401884540825
781	Kzin er helemaal kleer voor.	0.725427591157,0.631801123248,0.847897025915
782	Ik snap da da iemand heel graag veel thuis zit, ma ik kan mijzelf da nie voorstellen da ik da zelf zou doen.	0.510649750138,0.295345606147,0.508605933786
783	Das nie fijn als ge een celmaat ziet vrijgaan. Als da zo drie, vier keer op een jaar gebeurt, das zwaar om er psychologisch door te geraken.	0.210214183795,0.44067702217,0.229709821919
784	Als ge in uw geval twijfelt, snap ik da. Wij hadden redelijk snel wel door van dees is het nie. Maar euh… in uw geval kan ik wel begrijpen als ge nog erna beslist van toch nog te proberen, dat da moeilijker is.	0.46660321956,0.327219337039,0.452259488151
785	Lieve Jolien. Vijf weken geleden stond ik in deze zaal met klamme handen op jou te wachten.	0.564399920179,0.269816744185,0.514601186836
786	Ma hoe kan je nu te zelfstandig zijn?	0.451245299096,0.47454491074,0.352665737902
787	Alé, op het einde van uw seizoen.	0.588775709228,0.378841841137,0.559326620586
788	Witte wat de experten zeien tegen ons? Iet van oke goe ge slaagt bepaalde fases over. Ja da was voor ons een moeilijke om te vatten van… ja verliefdheid sla ge da over? Ist dan gewoon, gaat da ineens over in graag zien? Da vonden wij een moeilijke om te vatten.	0.322054243576,0.662728060129,0.235163550397
789	Ja inderdaad ge hebt heel koude voeten.	0.536748580496,0.276847695805,0.530298046791
79	Ik ben ervan verschoten. Het is veel heftiger dan ik had verwacht. Hun leven is heel hard en ruig tegenover dat van ons.	0.204944085812,0.440825850976,0.379644580096
790	Altijd goe verlopen, ja. Klopt. De mensen begrijpen da soms nie da kik nog grappen kan vertellen juust voorda ik na binnenkom. Dan zeggen ze: hoe zijde gij nog nie depressief of voel je jou nie slecht aje dan moe binnenkomen? Ma ik heb da dus totaal nie.	0.701681856082,0.631210457461,0.67882646273
791	Ah zo, ja ja ja ja. Ah dan zijt ge heel fel bedankt.	0.700178879464,0.750516587444,0.610852842829
792	Amai. Let’s do this.	0.72879849082,0.508519738217,0.736943868971
793	Ow, what the fuck?! Oh!	0.267407546191,0.844800742033,0.327397322938
794	Nee, Maurice. Hij is een bitje jaloers omda gij zegt dat die kindjes zo schattig waren.	0.414053609471,0.452549358829,0.583906911422
795	Ik ben de oudste van twaalf.	0.574870456577,0.0645246512171,0.53131775265
796	Da zindert na zoiet. Da wilde nie weten.	0.288696873632,0.346239479703,0.42165339393
797	Ik spreek over jouw attitude na die chef. Moet oké zijn. En over de chefs moe gie verder niks zeggen. Duidelijk?	0.197028311306,0.706876875052,0.967203999604
798	Ja. Terwijl, op zich, das nie mijn fout ofzo eh da ik geboren ben in België, ma gewoon als ja… een beetje moeilijk.	0.331958967697,0.477602744043,0.255711953874
799	In mijn leven is alles eigenlijk compleet. Kheb een toffe job, supertoffe vrienden euh, lieve familie. Alles is er euh om gelukkig te zijn buiten da euh da één stukje da denk ik toch alles wel compleet kan maken. Tis volgens mij wel leuker me twee.	0.651127651851,0.511480612158,0.558387948706
8	Ja nee ik ga een vestje aandoen. En een sjaal en een trui. Ist oke?	0.522784088849,0.316325658542,0.484140308597
80	Zo had ekik u nog nie gezien hoor. Oké, ge zijt ontslagen, das nen tegenvaller, maar hier wordt elken dag wel iemand ontslagen eh en die doen nie zoals gij. Echt op deze manier u met uitgangen naar buiten laten gaan, da zie kik nie zitten eh.	0.212770886549,0.762862649917,0.681112876977
800	Ja, kheb geen glazen bol eh ma alles hangt een beetje af of dat de onderzoeksrechter je aanhouding wil verlengen.	0.50244741361,0.421816338159,0.35358680143
801	Nooit! Nooit, nooit! Ze kan nog geen ei bakken.	0.507509740399,0.952348233844,0.747023582172
802	Wij waren wel echt zo de blanke toeristen in een bus en en en die zo wa een beetje zo echt kwamen kijken en dan weer verder reden. Ja ik voelde mij ineens heel blank en heel Westers.	0.331886574141,0.373937910405,0.390469127093
803	Ik ben man van mijn woord. Als afspraken niet worden nageleefd, dan word ik zot.	0.33658128159,0.689102330874,0.744020280042
804	Kweet nie goe wa ik moet denken. Ik heb heel slecht geslapen maar euhm… niets te verliezen. Dus ik hoop euhm… ik hoop dat allemaal goe komt.	0.45497382575,0.313101884325,0.0696130315624
805	Nee, ma soms peis ik: gaat die partner nie rap te saai worden vo jou? Alé…	0.529486734943,0.36876329735,0.364990582427
806	Ik zei: wacht kgan ik die mannen hier es jaloers maken. Hehe.	0.804322275218,0.703503142112,0.825834885991
807	Welkom in Ghana.	0.658305506845,0.429261521975,0.724935184281
808	Men kinderen beginnen het tegen te steken, versta je het? Waar blief je gie, mama? Wa istr eigenlijk gebeurd?	0.256411126157,0.70792915929,0.309540986998
809	Ik weet dat ik een grote fout gedaan heb en euh ik vind da erg da ik da heb gedaan. Maar ik wil natuurlijk zo snel mogelijk terug een oplossing vinden.	0.634542049701,0.331749397116,0.591113968591
81	Ge kunt toch 100 euro meer geven? Dan zijn we toch allemaal eerlijk? “Yes I’ll try, next time I’ll try”. Maar dat is natuurlijk allemaal dikke zever, want dan verdient hij zelf geen geld nie meer, eh, dus.	0.204785657302,0.695842274054,0.455045626357
810	Anders zat kik daar zo te doen. Ja das ook stoem.	0.39650025631,0.600808412431,0.535640405749
811	Na verloop van tijd. Kmoe zeggen dak da heel graag hoor da je zegt: na verloop van tijd.	0.748034663352,0.371004263466,0.695837898363
812	Nu, in het gesprek merk je wel dat hij een beetje afstand neemt, dat hij heel voorzichtig is in zijn spreken, zichzelf een beetje afschermt emotioneel. Hij heeft dat ook wat geleerd om zichzelf nie te veel op de voorgrond te gaan zetten.	0.548005388611,0.289192226162,0.497716583625
813	Jongens toch.	0.342830066315,0.542096502157,0.438012430649
814	Kwil gewoon buitenkomen en goe blijven nu.	0.608530038827,0.405044143925,0.659190817057
815	Ik vind da echt sexy als een man goe kan dansen. Da is euh…	0.887716912788,0.40851322543,0.530665182158
816	Mensen settelen zich ook nie meer graag eh. Das gewoon oh we gaan ne keer zien. Zo ook zo da opportunistische van ah je we gaan die ne keer proberen en zien ofda iets klikt en dan zien wat er nog op mijn pad komt. Zo niemand wil zich nog binden.	0.461048083527,0.664951775276,0.5163808896
817	Wilt ge mij nu even laten uitspreken? Want de dingen die zijn gezegd…	0.263002853232,0.661192584611,0.546933471423
818	Om wat? Ja kom ter zake dan eh. Ge ga me toch nie weeral met steken geven en…	0.210002610923,0.852558219988,0.544434650959
819	Allee smijt da er gewoon in. Da boeit echt nie.	0.339026537851,0.679255497937,0.79553669127
82	Ge komt binnen en ge denkt van oke das zo hutjes met golfplaten erop, ge denkt das nie alles. Maar die hebben uiteindelijk… das wel een stenen huis dat daar staat. Onze kamer was oke, ma voor de rest ist allemaal heel klein en heel primitief.	0.467202273895,0.548984471601,0.37918594754
820	Ik heb nooit geen agressie aangetoond.	0.38924367915,0.324290919722,0.572751157662
821	Ma ge wil et nie verstaan eh gie. Tis aangevraagd geweest en tis negatief.	0.232198105113,0.787343519222,0.78256309641
822	Ik vind nie da gij daar nu op de juiste manier mee omgaat.	0.457056842242,0.312580063997,0.713299148101
823	Ik vind het gewoon heel heel jammer dat da nie gelukt is en ik denk dat da enen is da… jah dak heel vaak nog ervaar dat da zo, dat da zonde is dat da nie gelukt is en da je eigenlijk wel echt hoopte dat er toch ietske meer in zat ma…	0.210422261126,0.604421614244,0.166429430836
824	Ben ekik ziek of ben ik gek of euh? Ik weet nie, ik heb geen antwoord.	0.417532028676,0.563289337342,0.150027799635
825	Oh shit! Ik ben alle grote in mijn kleine mand aant gooien. Ja, sorry. 	0.25397150386,0.785127981135,0.429138118743
826	Hou hem efkes in de gaten tot hij wa rustiger wordt.	0.485359677842,0.276451911136,0.782677157353
827	Das altijd wel me feestjes dat er een deel nie kunnen. Bon, wa denkte? Muziekske vo der wat in te komen?	0.67313791353,0.546938539458,0.61980065111
828	Ah euh… Meer en meer. Da begint wel echt te kommen zonder zo echt al… Kzeg het u we zijn echt stap voor stap alles ant doen en momenteel voelt da, voelt het heel goe en ik kijk er naar uit om Line te zien altij. Dus da vinnik heel tof.	0.802170851275,0.490056571877,0.538716495534
829	Pfff, dan doe ik toch gewoon mn eindstraf jong. Eh alsjeblief. Zie je wat ik bedoel?	0.199595932331,0.798152791211,0.533767634012
83	Ik merk ook da ik zo nu de laatste twee dagen mezelf eiglik ook meer terugtrek. Da ik ook zoiets heb van… goh ik heb, ik wil nie meer geknuffeld worden of ik wil zelfs nie meer een ja een kus krijgen omda ik ook al… ja een beetje teleurgesteld word omda hij zo telerugesteld kijk als ik da nie wil of…	0.345239437176,0.370206630953,0.177538591795
830	Hij was zo nerveus over zijn speechke. Oh zo schattig.	0.843416084,0.553839304498,0.576948283236
831	Twas echt een grote chaos. Khad echt zo ook nie zo goe door wa dat er gebeurde.	0.299559136896,0.501499106191,0.41530772306
832	Amai das een dikke knuffel.	0.737563848318,0.517793810852,0.359303619625
833	Ja. En ik had de ambulance gebeld enzo dan, ik heb mij daar ook bij gezet. En ik heb ook gezegd van, dak da zei van: sorry kheb da nie gewild. De hulpdiensten zijn onderweg enzo… en ik heb da verteld. Dan heeft die in mijn hand genepen en een traan gelaten.	0.166101790967,0.382515028473,0.305273707984
834	Zeg. Zeg, zie ne keer rustig.	0.348810298228,0.8611743819,0.664859745648
835	Nee. Loslaten is heel moeilijk he.	0.309080682029,0.316857284442,0.444094871442
836	Voor mij is er echt maar één klok die ik aftel en das die vijftien maanden dak nog moe doen. Das eiglik de enige klok waar dak eiglik mee bezig ben.	0.639653302592,0.503943088324,0.570541240092
837	Kik eki. Kzin verloofd.	0.74029678961,0.57664492299,0.638365579202
838	Het was raar om terug in mijn appartement te komen alleen. Ik had het wel redelijk druk ma toch zo terug alleen zijn en… Ja ineens terug in uw eigen habitat ook. Da voelde dan ineens weer raar aan omda je da nie meer gewend was. Euhm… Maar dat deed ook goed omdat het toch wel een soort van vertrouwde omgeving was.	0.532113487939,0.364364742072,0.314576856347
839	Het verste wa ik ben geweest is eens geroken aan die fles ja. Ma dan heeft em ook direct gezegd van nee nee dat is iets voor alé, als ge te goei terug vrij zijt dan gaan we wel een glas drinken. En da heeft mij eiglik niks gedaan. Da was goed, da was in orde. Vo de rest…	0.553232364265,0.360077475027,0.64622273615
84	Volgens mij zijde al van plan om definitief te verhuizen na die kanten.	0.542297939898,0.35683607111,0.403367463055
840	Ja, binnenkort ben ik een getrouwde man. Het is een euh… een gevoel da ik nog nie ken, maar wel een gevoel waar ik naar uitkijk. Dus ik weet ook nie goe hoe ik ermee ga omgaan. Het gaat ook helemaal nieuw zijn.	0.726538070327,0.511960627541,0.461938380506
841	Ik voel mijn humeur ook progressief kelderen.	0.241629602358,0.424180753522,0.39134218576
842	Twas wel efkes terug wennen als we terug waren. Kvind ook moeilijk om derover te praten me mensen die er nie bij waren eiglik. Want ja, ze waren er nie bij, ze gaand minder goe snappen.	0.160959291842,0.463215316583,0.379656029257
843	Alé jong. Nog twaalf dagen en ge zijt getrouwd.	0.727188674458,0.41485686268,0.577329896507
844	Content. Wooh.	0.790065847621,0.580369799111,0.645251149356
